config_id,rho,branch_tolerance,min_branch_length,long_branch_threshold,far_fp_distance,architecture,seed,image_id,thin_FN,far_FP,recovered,partial,missed,length_weighted_coverage,long_branch_coverage
FARFP_7,2,1,5,20,7,Standard U-Net,42,14,2453,340,126,20,16,0.8351863963374755,0.9014084507042254
FARFP_7,2,1,5,20,7,Standard U-Net,42,15,2439,474,104,11,25,0.8017241379310345,0.8619528619528619
FARFP_7,2,1,5,20,7,Standard U-Net,42,16,3941,395,112,11,11,0.8664772727272727,0.7692307692307693
FARFP_7,2,1,5,20,7,Standard U-Net,42,17,4720,123,90,9,16,0.8246606334841629,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,42,18,2741,249,110,7,7,0.9128888888888889,0.9157894736842105
FARFP_7,2,1,5,20,7,Standard U-Net,42,19,1847,265,108,14,4,0.8926829268292683,0.979381443298969
FARFP_7,2,1,5,20,7,Standard U-Net,42,20,2373,546,126,5,6,0.9309236947791165,0.8790697674418605
FARFP_7,2,1,5,20,7,Standard U-Net,43,01,2406,68,144,9,15,0.8794416243654822,0.8672566371681416
FARFP_7,2,1,5,20,7,Standard U-Net,43,02,2670,133,107,13,25,0.7828746177370031,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,43,03,4507,55,79,13,47,0.6,0.6694560669456067
FARFP_7,2,1,5,20,7,Standard U-Net,43,04,3723,31,111,15,62,0.6077968103957472,0.5419847328244275
FARFP_7,2,1,5,20,7,Standard U-Net,43,05,5336,42,90,14,63,0.5864197530864198,0.6766467065868264
FARFP_7,2,1,5,20,7,Standard U-Net,43,06,5879,81,81,22,83,0.5094685400122174,0.6224899598393574
FARFP_7,2,1,5,20,7,Standard U-Net,43,07,5004,24,89,18,58,0.5618556701030928,0.3592592592592593
FARFP_7,2,1,5,20,7,Standard U-Net,43,08,4828,72,82,17,45,0.6322674418604651,0.7381974248927039
FARFP_7,2,1,5,20,7,Standard U-Net,43,09,4501,14,86,22,62,0.5941931127616475,0.9904761904761905
FARFP_7,2,1,5,20,7,Standard U-Net,43,10,3844,94,125,26,64,0.6290253327608416,0.6037735849056604
FARFP_7,2,1,5,20,7,Standard U-Net,43,11,3981,199,150,21,68,0.6753191489361702,0.7701421800947867
FARFP_7,2,1,5,20,7,Standard U-Net,43,12,3140,81,126,16,30,0.7656765676567657,0.6107784431137725
FARFP_7,2,1,5,20,7,Standard U-Net,43,13,4535,52,108,21,50,0.6698853349426674,0.5968586387434555
FARFP_7,2,1,5,20,7,Standard U-Net,43,14,2360,291,132,14,16,0.8613472858077175,0.92018779342723
FARFP_7,2,1,5,20,7,Standard U-Net,43,15,2154,542,111,12,17,0.8419540229885057,0.898989898989899
FARFP_7,2,1,5,20,7,Standard U-Net,43,16,4163,237,115,7,12,0.8674242424242424,0.7384615384615385
FARFP_7,2,1,5,20,7,Standard U-Net,43,17,4861,87,87,10,18,0.8065610859728507,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,43,18,2770,143,111,6,7,0.9235555555555556,0.9315789473684211
FARFP_7,2,1,5,20,7,Standard U-Net,43,19,1718,321,110,9,7,0.9063414634146342,0.9587628865979382
FARFP_7,2,1,5,20,7,Standard U-Net,43,20,2534,577,125,9,3,0.944578313253012,0.9395348837209302
FARFP_7,2,1,5,20,7,DPD-2,41,01,2075,102,147,9,12,0.8978426395939086,0.8805309734513275
FARFP_7,2,1,5,20,7,DPD-2,41,02,2448,215,114,9,22,0.8119266055045872,1.0
FARFP_7,2,1,5,20,7,DPD-2,41,03,4302,173,79,17,43,0.637007874015748,0.7615062761506276
FARFP_7,2,1,5,20,7,DPD-2,41,04,3517,106,113,16,59,0.6284701712935618,0.5763358778625954
FARFP_7,2,1,5,20,7,DPD-2,41,05,5064,58,95,14,58,0.6069958847736625,0.7544910179640718
FARFP_7,2,1,5,20,7,DPD-2,41,06,5719,89,81,24,81,0.5088576664630422,0.5622489959839357
FARFP_7,2,1,5,20,7,DPD-2,41,07,4639,150,95,21,49,0.604381443298969,0.40370370370370373
FARFP_7,2,1,5,20,7,DPD-2,41,08,4558,83,88,15,41,0.6504360465116279,0.6909871244635193
FARFP_7,2,1,5,20,7,DPD-2,41,09,3911,29,93,18,59,0.6178257933828494,0.9809523809523809
FARFP_7,2,1,5,20,7,DPD-2,41,10,3755,128,122,30,63,0.6311721768999571,0.6245283018867924
FARFP_7,2,1,5,20,7,DPD-2,41,11,3808,179,143,34,62,0.6825531914893617,0.7725118483412322
FARFP_7,2,1,5,20,7,DPD-2,41,12,2913,122,132,19,21,0.8,0.6467065868263473
FARFP_7,2,1,5,20,7,DPD-2,41,13,3982,93,116,20,43,0.7127338563669282,0.6544502617801047
FARFP_7,2,1,5,20,7,DPD-2,41,14,2322,310,136,12,14,0.8705035971223022,0.8967136150234741
FARFP_7,2,1,5,20,7,DPD-2,41,15,2242,216,112,8,20,0.8441091954022989,0.8922558922558923
FARFP_7,2,1,5,20,7,DPD-2,41,16,3762,401,114,10,10,0.875,0.7538461538461538
FARFP_7,2,1,5,20,7,DPD-2,41,17,4435,186,93,14,8,0.8540723981900452,1.0
FARFP_7,2,1,5,20,7,DPD-2,41,18,2583,319,110,7,7,0.9288888888888889,0.9578947368421052
FARFP_7,2,1,5,20,7,DPD-2,41,19,1659,427,106,12,8,0.8868292682926829,1.0
FARFP_7,2,1,5,20,7,DPD-2,41,20,2191,611,129,3,5,0.944578313253012,0.9209302325581395
FARFP_7,2,1,5,20,7,DPD-2,42,01,2016,151,148,7,13,0.8934010152284264,0.8628318584070797
FARFP_7,2,1,5,20,7,DPD-2,42,02,2314,249,112,8,25,0.8103975535168195,1.0
FARFP_7,2,1,5,20,7,DPD-2,42,03,4297,92,84,13,42,0.6543307086614173,0.8451882845188284
FARFP_7,2,1,5,20,7,DPD-2,42,04,3646,41,114,12,62,0.61193148257531,0.5038167938931297
FARFP_7,2,1,5,20,7,DPD-2,42,05,5151,31,95,13,59,0.6145404663923183,0.8203592814371258
FARFP_7,2,1,5,20,7,DPD-2,42,06,5501,98,89,22,75,0.5455100794135614,0.642570281124498
FARFP_7,2,1,5,20,7,DPD-2,42,07,4823,142,90,20,55,0.5902061855670103,0.5148148148148148
FARFP_7,2,1,5,20,7,DPD-2,42,08,4749,61,85,16,43,0.6388081395348837,0.6652360515021459
FARFP_7,2,1,5,20,7,DPD-2,42,09,3939,42,98,19,53,0.6441593517893315,1.0
FARFP_7,2,1,5,20,7,DPD-2,42,10,3654,83,129,26,60,0.6509231429798197,0.6471698113207547
FARFP_7,2,1,5,20,7,DPD-2,42,11,3551,202,159,22,58,0.7306382978723405,0.8222748815165877
FARFP_7,2,1,5,20,7,DPD-2,42,12,2764,144,132,14,26,0.7907590759075908,0.6766467065868264
FARFP_7,2,1,5,20,7,DPD-2,42,13,4115,108,109,23,47,0.687990343995172,0.643979057591623
FARFP_7,2,1,5,20,7,DPD-2,42,14,2205,370,133,16,13,0.8659254414650098,0.9342723004694836
FARFP_7,2,1,5,20,7,DPD-2,42,15,2299,287,107,7,26,0.8096264367816092,0.8855218855218855
FARFP_7,2,1,5,20,7,DPD-2,42,16,3634,532,115,8,11,0.8863636363636364,0.8769230769230769
FARFP_7,2,1,5,20,7,DPD-2,42,17,4261,182,93,10,12,0.8653846153846154,1.0
FARFP_7,2,1,5,20,7,DPD-2,42,18,2481,287,113,4,7,0.9422222222222222,0.9736842105263158
FARFP_7,2,1,5,20,7,DPD-2,42,19,1675,341,113,7,6,0.911219512195122,1.0
FARFP_7,2,1,5,20,7,DPD-2,42,20,2088,676,129,7,1,0.9518072289156626,0.9023255813953488
FARFP_7,2,1,5,20,7,DPD-2,43,01,2387,52,141,13,14,0.8705583756345178,0.827433628318584
FARFP_7,2,1,5,20,7,DPD-2,43,02,2624,125,108,10,27,0.7782874617737003,1.0
FARFP_7,2,1,5,20,7,DPD-2,43,03,4395,51,79,13,47,0.6165354330708661,0.7447698744769874
FARFP_7,2,1,5,20,7,DPD-2,43,04,3712,41,106,22,60,0.6077968103957472,0.5381679389312977
FARFP_7,2,1,5,20,7,DPD-2,43,05,5285,32,91,14,62,0.5843621399176955,0.6946107784431138
FARFP_7,2,1,5,20,7,DPD-2,43,06,5832,78,81,23,82,0.5167990226023214,0.6385542168674698
FARFP_7,2,1,5,20,7,DPD-2,43,07,4950,14,91,20,54,0.5837628865979382,0.4148148148148148
FARFP_7,2,1,5,20,7,DPD-2,43,08,4749,61,84,16,44,0.6373546511627907,0.7296137339055794
FARFP_7,2,1,5,20,7,DPD-2,43,09,4456,14,88,17,65,0.5860904794058069,1.0
FARFP_7,2,1,5,20,7,DPD-2,43,10,3736,79,124,27,64,0.6384714469729498,0.6339622641509434
FARFP_7,2,1,5,20,7,DPD-2,43,11,3860,157,151,24,64,0.691063829787234,0.7701421800947867
FARFP_7,2,1,5,20,7,DPD-2,43,12,3042,85,129,11,32,0.7775577557755775,0.6526946107784432
FARFP_7,2,1,5,20,7,DPD-2,43,13,4443,39,108,22,49,0.6783343391671696,0.5968586387434555
FARFP_7,2,1,5,20,7,DPD-2,43,14,2334,284,130,15,17,0.8633093525179856,0.9295774647887324
FARFP_7,2,1,5,20,7,DPD-2,43,15,2068,255,106,16,18,0.8362068965517241,0.898989898989899
FARFP_7,2,1,5,20,7,DPD-2,43,16,4146,212,112,10,12,0.8645833333333334,0.8307692307692308
FARFP_7,2,1,5,20,7,DPD-2,43,17,4770,89,87,9,19,0.8009049773755657,1.0
FARFP_7,2,1,5,20,7,DPD-2,43,18,2725,154,111,6,7,0.928,0.9368421052631579
FARFP_7,2,1,5,20,7,DPD-2,43,19,1668,280,112,6,8,0.8995121951219512,0.9587628865979382
FARFP_7,2,1,5,20,7,DPD-2,43,20,2430,549,125,10,2,0.9437751004016064,0.9348837209302325
